# log10_kcat_mean and std, kcat in 1/h before log10-transformation
D01GL002123,4.2590,0.7636
384,RXN0-4401No1,TD01GL001773,2.5281,1.2561
385,2.7.7.1-RXNNo1,TD01GL001560,5.4149,1.3688
386,NICONUCADENYLYLTRAN-RXNNo1,TD01GL001560,7.0192,0.8532
387,NICONUCADENYLYLTRAN-RXN_REVNo1,TD01GL001560,7.1457,0.9833
388,2.7.7.1-RXNNo2,TD01GL001887,1.0401,0.8153
389,PYRIMSYN3-RXNNo3,TD01GL000948,5.6328,1.0839
390,OHMETPYRKIN-RXNNo3,TD01GL000948,5.9538,1.2017
391,PYRIMSYN3-RXNNo4,TD01GL003691,3.0757,1.5135
392,OHMETPYRKIN-RXNNo4,TD01GL003691,4.6616,1.1312
393,RXN0-3542No1,TD01GL001105,3.4264,0.7705
394,GUANOSINE-DIPHOSPHATASE-RXNNo1,TD01GL001105,4.8077,1.2780
395,RXN0-3543No1,TD01GL001105,2.4475,1.5375
396,OROPRIBTRANS-RXNNo1,TD01GL003764,5.2244,1.0245
397,OROPRIBTRANS-RXN_REVNo1,TD01GL003764,4.3387,0.3219
398,R04457No1,TD01GL002572,4.2659,0.2341
399,LUMAZINESYN-RXNNo1,TD01GL002572,2.2284,0.5449
400,DIHYDROXYISOVALDEHYDRAT-RXNNo1,TD01GL002565,3.5091,0.9132
401,DIHYDROXYMETVALDEHYDRAT-RXNNo1,TD01GL002565,5.5863,1.3790
402,DIHYDROXYISOVALDEHYDRAT-RXNNo2,TD01GL002693,3.7815,2.1024
403,DIHYDROXYMETVALDEHYDRAT-RXNNo2,TD01GL002693,3.1925,2.0181
404,FRD3No1,TD01GL002094,3.5493,0.5485
405,FRD3No1,TD01GL002095,5.8925,0.6543
406,FRD3No1,TD01GL002096,0.3978,0.9046
407,R601-RXN_REVNo2,TD01GL002096,6.7810,1.1216
408,R601-RXNNo2,TD01GL002096,5.1687,0.4519
409,FRD3No1,TD01GL002097,2.2141,0.8354
410,R601-RXN_REVNo1,TD01GL002097,3.7755,1.2770
411,R601-RXNNo1,TD01GL002097,6.7264,0.3834
412,PTAALT-RXNNo1,TD01GL000936,7.9229,0.7442
413,PHOSACETYLTRANS-RXN_REVNo1,TD01GL000936,5.8232,0.4811
414,PHOSACETYLTRANS-RXNNo1,TD01GL000936,5.4966,0.4616
415,ACETATEKIN-RXNNo1,TD01GL000937,6.3178,0.5078
416,ACETATEKIN-RXN_REVNo1,TD01GL000937,4.8508,0.3012
417,ACETATEKIN-RXN_REVNo2,TD01GL002065,4.3231,1.5573
418,ACETATEKIN-RXNNo2,TD01GL002065,5.6503,0.3431
419,KDOTRANS-RXNNo1,TD01GL000019,4.9295,0.4020
420,KDOTRANS2-RXNNo1,TD01GL000019,4.6486,0.3555
421,RXN-9138No1,TD01GL000527,5.6327,1.2237
422,RXN-8999No1,TD01GL000527,1.9993,1.6863
423,LIPIDXSYNTHESIS-RXNNo1,TD01GL001742,3.9197,0.1431
424,LIPIDADISACCHARIDESYNTH-RXNNo1,TD01GL000536,5.9863,0.5422
425,TETRAACYLDISACC4KIN-RXNNo1,TD01GL002282,6.5934,0.6815
426,RXN0-5107No1,TD01GL002352,4.8960,0.6558
427,RXN-14139No1,TD01GL002352,2.4927,0.9272
428,DCTP-PYROPHOSPHATASE-RXNNo1,TD01GL002219,4.0853,0.9655
429,RXN-14140No1,TD01GL002219,4.1050,0.6600
430,RXN0-5107No2,TD01GL002219,4.4707,2.5309
431,NUCLEOTIDE-PYROPHOSPHATASE-RXNNo1,TD01GL002219,4.9268,1.3660
432,RXN-14139No2,TD01GL002219,0.9337,0.8799
433,RXN0-385No1,TD01GL002219,5.9097,0.7880
434,RXN0-384No1,TD01GL002219,3.4064,1.6967
435,RXN0-383No1,TD01GL002219,4.2080,1.2554
436,ATP-PYROPHOSPHATASE-RXNNo1,TD01GL002219,6.0215,0.8339
437,ATP-PYROPHOSPHATASE-RXNNo2,TD01GL002983,2.3942,1.1332
438,DGTPTRIPHYDRO-RXNNo1,TD01GL000042,3.9843,1.0754
439,RXN-13158No1,TD01GL002676,3.7766,1.4101
440,3-ISOPROPYLMALDEHYDROG-RXNNo1,TD01GL002676,3.7740,0.3753
441,1.1.1.83-RXNNo1,TD01GL002676,5.2222,0.7613
442,TARTRATE-DEHYDROGENASE-RXNNo1,TD01GL002676,4.4701,1.9200
443,TARTRATE-DEHYDROGENASE-RXN_REVNo1,TD01GL002676,5.3265,2.0911
444,RXNQT-4171No1,TD01GL001629,3.6760,2.1353
445,RXNQT-4168No1,TD01GL001629,2.4908,1.3119
446,RXNQT-4174No1,TD01GL001629,5.5353,1.1201
447,RXN-13158No2,TD01GL001629,5.8122,0.4869
448,3-ISOPROPYLMALDEHYDROG-RXNNo2,TD01GL001629,1.2447,1.0308
449,RXNQT-4165No1,TD01GL001629,2.5371,1.2724
450,RXNQT-4178No1,TD01GL001629,4.2098,1.2696
451,RXN0-743_REVNo1,TD01GL002690,4.9542,1.4728
452,RXN0-743No1,TD01GL002690,5.0811,1.9039
453,AMPSYN-RXNNo1,TD01GL001102,5.3644,2.1176
454,AICARSYN-RXNNo1,TD01GL001102,5.5236,0.7533
455,AMPSYN-RXN_REVNo1,TD01GL001102,5.0737,0.8994
456,AICARSYN-RXN_REVNo1,TD01GL001102,2.7933,0.7370
457,UDPREDUCT-RXNNo1,TD01GL001243,3.3275,0.8563
458,RXN0-267No2,TD01GL001243,5.2077,1.2500
459,THIOREDOXIN-REDUCT-NADPH-RXNNo1,TD01GL001243,4.2625,0.8301
460,1.8.4.14-RXN_copy2No1,TD01GL001243,3.9959,0.9953
461,ADPREDUCT-RXNNo1,TD01GL001243,3.8969,1.2729
462,CDPREDUCT-RXNNo1,TD01GL001243,5.3141,1.0011
463,GDPREDUCT-RXNNo1,TD01GL001243,3.5569,1.1313
464,1.8.4.14-RXN_copy1No2,TD01GL001243,4.8790,0.9441
465,1.8.4.14-RXN_copy1No1,TD01GL001243,5.3196,0.9382
466,1.8.4.8-RXNNo1,TD01GL001243,2.4263,0.9525
467,THIOREDOXIN-REDUCT-NADPH-RXNNo1,TD01GL003212,3.9958,1.4571
468,UDPREDUCT-RXNNo1,TD01GL002249,6.3674,0.5240
469,CDPREDUCT-RXNNo1,TD01GL002249,3.3723,1.9877
470,GDPREDUCT-RXNNo1,TD01GL002249,5.1388,1.7428
471,ADPREDUCT-RXNNo1,TD01GL002249,5.8945,0.8959
472,UDPREDUCT-RXNNo1,TD01GL002250,2.5918,1.1378
473,RXN0-748No1,TD01GL002250,4.9896,0.5735
474,ADPREDUCT-RXNNo1,TD01GL002250,2.7018,0.7976
475,CDPREDUCT-RXNNo1,TD01GL002250,7.0439,0.9396
476,RIBONUCLEOSIDE-DIP-REDUCTII-RXNNo1,TD01GL002250,5.1552,1.1743
477,GDPREDUCT-RXNNo1,TD01GL002250,4.5982,0.7384
478,RXN0-722No1,TD01GL002250,4.7098,0.7426
479,RXN0-747No1,TD01GL002250,5.1453,0.8709
480,PAPSR2No2,TD01GL001245,3.2033,1.0031
481,1.8.4.8-RXNNo1,TD01GL001245,4.8817,0.4364
482,PAPSR2No1,TD01GL001245,4.3459,1.6410
483,1.8.4.14-RXN_copy1No1,TD01GL001660,4.7951,0.8335
484,1.8.4.14-RXNNo3,TD01GL001660,3.7019,1.7199
485,1.8.4.12-RXNNo1,TD01GL001130,3.6792,0.7554
486,1.8.4.14-RXN_copy1No2,TD01GL001130,3.3150,1.3124
487,1.8.4.14-RXNNo1,TD01GL001130,1.8910,1.0575
488,1.8.4.14-RXN_copy2No1,TD01GL001864,5.9172,0.9560
489,1.8.4.13-RXNNo1,TD01GL001864,2.9599,1.0997
490,RXN-8668No1,TD01GL001864,3.1221,0.5863
491,RXN0-267No1,TD01GL002792,2.6295,0.3771
492,RXN-13945No1,TD01GL002792,4.6317,0.7326
493,GLUTATHIONE-PEROXIDASE-RXNNo1,TD01GL002792,3.6753,0.9307
494,1.11.1.15-RXNNo1,TD01GL003088,3.6694,2.0520
495,RXN0-267No2,TD01GL003088,2.8140,0.7388
496,R02101No1,TD01GL002540,6.2045,1.7484
497,P-PANTOCYSLIG-RXNNo1,TD01GL000506,1.6215,0.1480
498,P-PANTOCYSDECARB-RXNNo1,TD01GL000506,4.9643,0.9907
499,R00944No1,TD01GL001675,7.6597,0.3918
500,PGLUCONDEHYDRAT-RXNNo1,TD01GL001444,4.3275,1.8620
501,RXN0-5192_REVNo1,TD01GL002389,5.2835,0.9351
502,RXN0-5192No1,TD01GL002389,5.4694,0.8233
503,LYSINE-23-AMINOMUTASE-RXN_REVNo1,TD01GL002389,3.1206,0.7498
504,LYSINE-23-AMINOMUTASE-RXNNo1,TD01GL002389,0.6092,0.9609
505,MALATE-DEH-RXNNo1,TD01GL002551,6.9300,0.9138
506,MALATE-DEH-RXN_REVNo1,TD01GL002551,6.2252,0.5791
507,FUMHYDR-RXNNo1,TD01GL001658,7.2925,0.6996
508,FUMHYDR-RXN_REVNo1,TD01GL001658,6.8632,0.6885
509,FUMHYDR-RXN_REVNo2,TD01GL001890,5.4759,0.6373
510,D--TARTRATE-DEHYDRATASE-RXNNo1,TD01GL001890,5.8557,1.4375
511,FUMHYDR-RXNNo2,TD01GL001890,7.3647,0.4672
512,PMPOXI-RXNNo1,TD01GL001830,5.8955,1.0674
513,PNPOXI-RXNNo1,TD01GL001830,4.7044,0.7891
514,SUCCINYLDIAMINOPIMTRANS-RXNNo4,TD01GL002006,5.4551,1.1291
515,PSERTRANSAM-RXNNo1,TD01GL002006,-0.0483,0.6027
516,PSERTRANSAMPYR-RXNNo1,TD01GL002006,0.9414,0.0938
517,SUCCINYLDIAMINOPIMTRANS-RXN_REVNo4,TD01GL002006,4.2699,0.7868
518,PSERTRANSAMPYR-RXN_REVNo1,TD01GL002006,6.0763,0.9738
519,SUCCINYLDIAMINOPIMTRANS-RXNNo1,TD01GL000520,5.3766,1.6598
520,SUCCINYLDIAMINOPIMTRANS-RXN_REVNo1,TD01GL000520,3.9687,0.9063
521,SUCCINYLDIAMINOPIMTRANS-RXNNo2,TD01GL002787,1.2841,0.6795
522,ACETYLORNTRANSAM-RXNNo1,TD01GL002787,4.2038,1.2759
523,ORNITHINE-GLU-AMINOTRANSFERASE-RXN_REVNo1,TD01GL002787,5.0309,1.1738
524,SUCCINYLDIAMINOPIMTRANS-RXN_REVNo2,TD01GL002787,4.0930,0.7789
525,ACETYLORNTRANSAM-RXN_REVNo1,TD01GL002787,2.8644,1.0721
526,SUCCORNTRANSAM-RXNNo1,TD01GL002787,2.7110,0.3810
527,ORNITHINE-GLU-AMINOTRANSFERASE-RXNNo1,TD01GL002787,5.2755,0.6839
528,VAGL-RXNNo4,TD01GL003369,3.1675,0.5395
529,GABATRANSAM-RXNNo2,TD01GL003369,6.3824,0.6647
530,SUCCINYLDIAMINOPIMTRANS-RXN_REVNo3,TD01GL003369,3.9503,1.7593
531,SUCCINYLDIAMINOPIMTRANS-RXNNo3,TD01GL003369,5.9195,1.5782
532,ACETYLORNTRANSAM-RXNNo3,TD01GL003369,3.4152,1.5148
533,VAGL-RXN_REVNo4,TD01GL003369,5.2924,1.8762
534,ACETYLORNTRANSAM-RXN_REVNo3,TD01GL003369,1.0130,0.9224
535,GLUTRNAREDUCT-RXNNo1,TD01GL001188,5.8978,1.1768
536,R04109No1,TD01GL001188,0.6978,0.4227
537,R07411No1,TD01GL000934,1.8292,0.5171
538,HEMEOSYN-RXNNo2,TD01GL000934,3.8746,0.5801
539,SAMDECARB-RXNNo1,TD01GL002920,4.2692,1.7517
540,AGMATIN-RXNNo1,TD01GL003466,3.0001,1.5875
541,ARGDECARBOX-RXN_copy1No1,TD01GL002969,6.9535,1.3479
542,ARGDECARBOX-RXN_copy2No1,TD01GL003171,4.4472,0.8250
543,ARGSUCCINSYN-RXNNo1,TD01GL002036,3.2808,1.5065
544,RXN-5183No1,TD01GL003795,3.0892,0.6218
545,N-ACETYLGLUTPREDUCT-RXNNo1,TD01GL003795,3.0225,1.2340
546,RXN-15006No1,TD01GL003795,6.1349,0.8767
547,N-ACETYLGLUTPREDUCT-RXN_REVNo1,TD01GL003795,5.7838,1.5198
548,RXN0-5217No1,TD01GL003638,2.4443,0.6506
549,SPERMIDINESYN-RXNNo1,TD01GL003638,3.1815,2.0152
550,GSAAMINOTRANS-RXN_REVNo1,TD01GL003799,3.9590,2.3179
551,GSAAMINOTRANS-RXNNo1,TD01GL003799,3.5140,0.4698
552,CPM-KDOSYNTH-RXNNo1,TD01GL002280,6.0169,0.4395
553,5.4.2.10-RXNNo1,TD01GL002493,2.3959,1.2974
554,5.4.2.10-RXN_REVNo1,TD01GL002493,3.9649,0.3076
555,NAG1P-URIDYLTRANS-RXNNo1,TD01GL003773,6.0738,0.5427
556,G1PACTNo1,TD01GL003773,6.0630,0.5512
557,UAGDPNo1,TD01GL003773,6.9326,0.6167
558,2.3.1.157-RXNNo1,TD01GL003773,3.7500,1.8460
559,UDPNACETYLGLUCOSAMENOLPYRTRANS-RXNNo1,TD01GL002329,4.4714,0.3282
560,GLUTRACE-RXN_REVNo1,TD01GL001117,5.6166,0.8935
561,GLUTRACE-RXNNo1,TD01GL001117,6.0966,1.7825
562,UDPGLCNACEPIM-RXN_REVNo1,TD01GL002507,2.8842,1.2540
563,UDPGLCNACEPIM-RXNNo1,TD01GL002507,6.1611,1.3958
564,RXN-9535No1,TD01GL000147,0.3967,0.8726
565,3OAS180No2,TD01GL000147,2.9078,1.0048
566,RXN-11479No1,TD01GL000147,0.6526,0.4967
567,RXN-9531No1,TD01GL000147,4.8489,0.2943
568,3OAS140No2,TD01GL000147,5.3593,0.3783
569,RXN-10658No1,TD01GL000147,3.5358,1.2897
570,3-OXOACYL-ACP-SYNTH-BASE-RXNNo2,TD01GL000147,1.4111,1.0225
571,RXN-10654No1,TD01GL000147,1.3706,1.0222
572,3OAS121No1,TD01GL000147,4.1451,0.8064
573,3OAS100No2,TD01GL000147,1.9615,1.1334
574,RXN-9539No1,TD01GL000147,4.7559,1.2106
575,RXN0-2141No1,TD01GL000147,3.9692,0.9689
576,3OAS80No2,TD01GL000147,1.6585,1.6819
577,2.3.1.41-RXNNo1,TD01GL000147,6.0717,1.1746
578,3OAS120No2,TD01GL000147,1.3518,0.6357
579,3OAS60No2,TD01GL000147,3.5692,1.5964
580,3OAS160No2,TD01GL000147,1.0276,1.2480
581,3OAS161No1,TD01GL000147,4.8543,1.2070
582,RXN-9527No1,TD01GL000147,5.5730,0.3334
583,3OAS141No1,TD01GL000147,3.0605,1.2619
584,RXN-9523No1,TD01GL000147,5.7152,0.9648
585,RXN-9516No1,TD01GL000147,5.1130,1.3265
586,MALONYL-ACPDECARBOX-RXNNo1,TD01GL000147,3.4129,0.8122
587,3OAS100No1,TD01GL002265,2.1666,1.0416
588,3OAS181No1,TD01GL002265,5.2117,2.1324
589,3-OXOACYL-ACP-SYNTH-BASE-RXNNo1,TD01GL002265,1.2137,0.9329
590,3OAS80No1,TD01GL002265,4.0856,0.6726
591,3OAS180No1,TD01GL002265,3.0998,0.8653
592,3OAS120No1,TD01GL002265,1.4128,1.1205
593,3OAS60No1,TD01GL002265,3.8838,0.6895
594,3OAS160No1,TD01GL002265,5.0322,0.6855
595,3OAS140No1,TD01GL002265,4.0267,0.6353
596,2.3.1.179-RXNNo1,TD01GL002265,1.8983,0.9936
597,2-OCTAPRENYL-6-OHPHENOL-METHY-RXNNo1,TD01GL001869,2.0521,1.2450
598,DHHB-METHYLTRANSFER-RXNNo1,TD01GL001869,3.6651,1.7588
599,H2PTERIDINEPYROPHOSPHOKIN-RXNNo1,TD01GL000371,4.7602,1.0216
600,PANTEPADENYLYLTRAN-RXNNo1,TD01GL003142,4.6553,0.5501
601,DXPREDISOM-RXNNo1,TD01GL000529,5.1428,0.3974
602,3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXNNo1,TD01GL000543,5.8133,1.0546
603,VAGL-RXN_REVNo1,TD01GL003508,4.1994,1.8529
604,GABATRANSAM-RXNNo1,TD01GL003508,3.8678,1.6000
605,ACETYLORNTRANSAM-RXN_REVNo2,TD01GL003508,2.1033,1.4246
606,VAGL-RXNNo1,TD01GL003508,4.5359,1.2923
607,ACETYLORNTRANSAM-RXNNo2,TD01GL003508,1.5397,0.9102
608,RXN-8182No1,TD01GL002451,4.4100,0.7338
609,SUCCSEMIALDDEHYDROG-RXNNo1,TD01GL002451,4.5544,1.5045
610,RXN-8182No2,TD01GL002048,4.4780,1.4831
611,SUCCSEMIALDDEHYDROG-RXNNo2,TD01GL002048,4.1359,1.2600
612,RXN-8182No3,TD01GL003370,5.1926,1.1217
613,SUCCSEMIALDDEHYDROG-RXNNo3,TD01GL003370,5.3099,1.0458
614,RXN-8182No4,TD01GL002821,4.3965,1.5066
615,SUCCSEMIALDDEHYDROG-RXNNo4,TD01GL002821,6.3816,0.7110
616,SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXNNo1,TD01GL002821,5.3090,0.9221
617,4.3.1.17-RXNNo1,TD01GL000429,7.6934,0.5274
618,4.3.1.17-RXNNo2,TD01GL002900,4.4225,1.8973
619,THREODEHYD-RXNNo1,TD01GL000945,3.5116,0.9848
620,RXN-17571No1,TD01GL000945,2.3620,1.3095
621,RXN-17571_REVNo1,TD01GL000945,5.7205,0.5882
622,THREODEHYD-RXNNo2,TD01GL003461,5.3515,1.3663
623,2-DEHYDROPANTOATE-REDUCT-RXNNo1,TD01GL002191,3.4626,1.3778
624,ACETOOHBUTREDUCTOISOM-RXN_REVNo1,TD01GL003199,4.8163,1.2411
625,2-DEHYDROPANTOATE-REDUCT-RXNNo2,TD01GL003199,1.5457,0.4089
626,ACETOOHBUTREDUCTOISOM-RXNNo1,TD01GL003199,3.9519,0.5096
627,ACETOLACTREDUCTOISOM-RXNNo1,TD01GL003199,3.8301,1.1513
628,ACETOLACTREDUCTOISOM-RXN_REVNo1,TD01GL003199,2.7079,0.8370
629,RXN0-5055No1,TD01GL000539,2.3585,1.0118
630,ACETYL-COA-CARBOXYLTRANSFER-RXNNo1,TD01GL000539,6.8968,0.5842
631,ACETYL-COA-CARBOXYLTRANSFER-RXNNo1,TD01GL001636,6.0749,0.4910
632,RXN0-5055No2,TD01GL001636,1.1945,0.9672
633,ACETYL-COA-CARBOXYLTRANSFER-RXNNo1,TD01GL002042,5.6891,0.7788
634,ACETYL-COA-CARBOXYLTRANSFER-RXNNo1,TD01GL002043,5.0274,0.1455
635,BIOTIN-CARBOXYL-RXNNo1,TD01GL002043,4.8345,0.4926
636,NAD-KIN-RXNNo1,TD01GL001357,4.7217,0.4916
637,ISOCHORMAT-RXNNo1,TD01GL000394,4.2166,0.6753
638,GLYOXI-RXNNo1,TD01GL000551,6.0927,0.6082
639,GLYOXI-RXNNo2,TD01GL000224,4.8328,0.8147
640,3.1.3.74-RXNNo1,TD01GL001075,4.9918,1.3792
641,RXN66-526No1,TD01GL001075,3.8466,1.6015
642,3.1.3.68-RXNNo1,TD01GL001075,4.7465,0.8571
643,DXS-RXNNo1,TD01GL003632,4.9224,1.2796
644,2.7.1.148-RXNNo1,TD01GL001185,4.8451,0.5517
645,RXN0-302No1,TD01GL002929,5.4336,0.9823
646,DEOXYGLUCONOKIN-RXNNo1,TD01GL001441,3.3017,1.6635
647,FRUCTOKINASE-RXNNo1,TD01GL001441,3.2451,0.9075
648,PHOSMANMUT-RXNNo1,TD01GL000504,3.6875,0.7694
649,PHOSPHOGLUCMUT-RXN_REVNo3,TD01GL000504,5.5383,1.3583
650,PHOSPHOGLUCMUT-RXNNo3,TD01GL000504,4.5156,0.5356
651,PHOSMANMUT-RXN_REVNo1,TD01GL000504,5.0634,0.8967
652,R00479No1,TD01GL001099,5.0486,0.2295
653,RXN-7719_REVNo1,TD01GL001060,6.4820,1.2344
654,PYRUVDEH-RXNNo1,TD01GL001060,3.2070,1.9474
655,RXN-8629No1,TD01GL001060,5.0357,0.6208
656,RXN-18331_REVNo1,TD01GL001060,4.5644,0.2214
657,2KETO-4METHYL-PENTANOATE-DEHYDROG-RXNNo1,TD01GL001060,7.0575,1.0360
658,1.2.1.25-RXNNo1,TD01GL001060,3.7169,0.9623
659,RXN-7716No1,TD01GL001060,5.4115,1.5292
660,RXN-7719No1,TD01GL001060,5.0633,1.3672
661,2KETO-3METHYLVALERATE-RXN_REVNo1,TD01GL001060,5.7315,1.2761
662,RXN-18330_REVNo1,TD01GL001060,3.7287,1.8559
663,RXN-18331No1,TD01GL001060,2.1731,0.8959
664,2KETO-3METHYLVALERATE-RXNNo1,TD01GL001060,2.9522,1.7410
665,RXN-7790No1,TD01GL001060,3.4908,1.0353
666,RXN-8629_REVNo1,TD01GL001060,3.8399,1.3443
667,RXN-18330No1,TD01GL001060,3.3745,1.4715
668,RXN0-1132No1,TD01GL001060,7.0352,0.2731
669,2OXOGLUTARATEDEH-RXNNo1,TD01GL001060,7.3106,0.4225
670,R01221No1,TD01GL001060,4.8568,1.0558
671,RXN-7716_REVNo1,TD01GL001060,4.1941,1.5596
672,R01221No1,TD01GL001915,3.1961,1.1962
673,R01221No1,TD01GL001917,5.7152,0.7814
674,R01221No1,TD01GL001918,3.4725,1.1130
675,GCVP-RXN_REVNo1,TD01GL001918,2.9246,0.6618
676,GCVP-RXNNo1,TD01GL001918,3.8422,2.2532
677,RXN0-1133No1,TD01GL003062,6.4328,0.5925
678,PYRUVDEH-RXNNo1,TD01GL003062,6.3483,2.0347
679,PYRUVDEH-RXNNo1,TD01GL003063,2.7424,1.9293
680,RXN0-1134No2,TD01GL003063,7.0383,0.3100
681,2OXOGLUTARATEDEH-RXNNo1,TD01GL001058,7.8401,0.4198
682,2OXOGLUTDECARB-RXNNo1,TD01GL001058,6.9696,0.3178
683,RXN0-1147_REVNo1,TD01GL001059,5.9168,1.8893
684,2OXOGLUTARATEDEH-RXNNo1,TD01GL001059,8.1279,0.3726
685,RXN0-1147No1,TD01GL001059,4.3692,0.8998
686,MMUM-RXNNo1,TD01GL002710,4.4412,0.9272
687,HOMOCYSTEINE-S-METHYLTRANSFERASE-RXNNo1,TD01GL002710,3.6354,1.7554
688,TRE6PHYDRO-RXNNo1,TD01GL001422,2.6319,1.0886
689,TRE6PHYDRO-RXNNo2,TD01GL001415,2.8038,1.2247
690,R00345No1,TD01GL002218,6.2039,0.3886
691,PEPCARBOX-RXNNo1,TD01GL002218,5.2750,1.2736
692,GTP-CYCLOHYDRO-II-RXNNo2,TD01GL000975,1.4824,0.6400
693,GTP-CYCLOHYDRO-II-RXNNo3,TD01GL003636,5.1408,1.2334
694,SULFATE-ADENYLYLTRANS-RXNNo4,TD01GL002415,3.5209,2.6994
695,SULFATE-ADENYLYLTRANS-RXN_REVNo4,TD01GL002415,4.2162,1.0330
696,SADT2No1,TD01GL002415,3.9668,1.5547
697,SULFATE-ADENYLYLTRANS-RXN_REVNo2,TD01GL002416,4.4629,1.3455
698,SULFATE-ADENYLYLTRANS-RXNNo2,TD01GL002416,4.5368,1.0415
699,SADT2No1,TD01GL002416,4.8916,0.6804
700,MANNONOXIDOREDUCT-RXN_REVNo1,TD01GL001033,5.9974,0.3869
701,MANNONOXIDOREDUCT-RXNNo1,TD01GL001033,2.9312,1.1208
702,GPH-RXNNo1,TD01GL001224,6.7116,0.9413
703,GLYOCARBOLIG-RXNNo1,TD01GL001375,4.3423,1.3475
704,KDGALDOL-RXNNo1,TD01GL002088,4.5114,0.7099
705,4-HYDROXY-2-KETOPIMELATE-LYSIS-RXNNo1,TD01GL002088,4.6559,1.1609
706,QUINOPRIBOTRANS-RXNNo1,TD01GL003065,5.2725,0.8527
707,2AGPEAT180No1,TD01GL000828,4.4710,2.2643
708,AACPS2No1,TD01GL000828,3.3910,1.4900
709,AACPS6No1,TD01GL000828,2.5444,0.9585
710,2AGPEAT160No1,TD01GL000828,5.1726,0.6060
711,ACYLGPEACYLTRANS-RXN_REVNo1,TD01GL000828,1.6350,0.8591
712,RXN-5741No1,TD01GL000828,5.8713,0.3595
713,AACPS3No1,TD01GL000828,3.0914,0.5911
714,AACPS9No1,TD01GL000828,6.2946,1.6015
715,ACYLGPEACYLTRANS-RXNNo1,TD01GL000828,5.4629,0.9826
716,AACPS7No1,TD01GL000828,3.6049,1.0689
717,AACPS1No1,TD01GL000828,1.9901,1.4819
718,AACPS8No1,TD01GL000828,5.6440,1.6705
719,RXN0-5513No1,TD01GL000828,4.7851,1.2944
720,AACPS2No1,TD01GL002266,3.0757,0.6227
721,AACPS6No1,TD01GL002266,1.9740,1.4257
722,UDPNACETYLGLUCOSAMACYLTRANS-RXN_REVNo1,TD01GL002266,7.1649,1.1625
723,ACP-S-ACETYLTRANSFER-RXN_REVNo1,TD01GL002266,3.8574,1.8884
724,AACPS3No1,TD01GL002266,3.0505,1.1712
725,MALONYL-COA-ACP-TRANSACYL-RXN_REVNo1,TD01GL002266,5.7473,1.3512
726,AACPS9No1,TD01GL002266,3.9368,0.8531
727,MALONYL-COA-ACP-TRANSACYL-RXNNo1,TD01GL002266,5.3314,0.6151
728,ACP-S-ACETYLTRANSFER-RXNNo1,TD01GL002266,3.6062,1.9819
729,UDPNACETYLGLUCOSAMACYLTRANS-RXNNo1,TD01GL002266,3.4087,0.5398
730,AACPS7No1,TD01GL002266,4.3374,1.2559
731,AACPS1No1,TD01GL002266,4.3549,0.7048
732,AACPS8No1,TD01GL002266,3.3197,0.8514
733,2.3.1.180-RXNNo2,TD01GL001279,4.2991,1.7751
734,ACP-S-ACETYLTRANSFER-RXNNo1,TD01GL001279,0.9870,0.9532
735,RXN-13613No1,TD01GL001279,4.3485,0.6519
736,ACP-S-ACETYLTRANSFER-RXN_REVNo1,TD01GL001279,2.4980,0.9291
737,MALONYL-COA-ACP-TRANSACYL-RXNNo1,TD01GL002268,7.2366,0.4132
738,MALONYL-COA-ACP-TRANSACYL-RXN_REVNo1,TD01GL002268,5.8883,1.6868
739,UDPNACETYLGLUCOSAMACYLTRANS-RXN_REVNo1,TD01GL000535,5.6868,1.0659
740,UDPNACETYLGLUCOSAMACYLTRANS-RXNNo1,TD01GL000535,6.2700,0.3528
741,SUCCDIAMINOPIMDESUCC-RXNNo1,TD01GL000517,5.3308,0.6185
742,RIBAZOLEPHOSPHAT-RXNNo1,TD01GL001451,2.4804,1.0665
743,ADENPRIBOSYLTRAN-RXNNo1,TD01GL001666,5.2704,0.3644
744,RXN-8992No1,TD01GL000296,4.0669,1.1427
745,RXN66-1No1,TD01GL001045,7.4248,0.2575
746,CATAL-RXNNo1,TD01GL001045,5.7850,0.7612
747,CATAL-RXNNo2,TD01GL003441,2.5227,1.9843
748,RXN-8667No1,TD01GL003441,3.7387,0.9068
749,RXN-10819No1,TD01GL003534,4.5975,0.9130
750,3.6.1.41-RXNNo1,TD01GL002911,5.1421,1.0956
751,RXN-10966No1,TD01GL002911,4.5479,0.8793
752,RXN0-4342No1,TD01GL000018,2.1997,0.7868
753,RXN0-4341No1,TD01GL000018,2.6063,0.4499
754,RXN-11832No1,TD01GL002003,5.3071,0.6997
755,RXN-7913_REVNo1,TD01GL002003,3.4475,1.9631
756,RXN-7913No1,TD01GL002003,3.2770,0.6433
757,RXN-11832_REVNo1,TD01GL002003,2.3596,1.3414
758,RXN-12002No2,TD01GL002003,5.5524,0.7822
759,RXN-12002_REVNo2,TD01GL002003,4.0383,1.4014
760,RXN-12002_REVNo1,TD01GL000525,6.3200,0.5653
761,RXN-12002No1,TD01GL000525,4.9534,0.8545
762,GMKALT-RXN_REVNo1,TD01GL003753,3.1999,1.5529
763,GMKALT-RXNNo1,TD01GL003753,5.0705,0.5107
764,GUANYL-KIN-RXNNo1,TD01GL003753,5.4503,0.3624
