# log10_kcat_mean and std, kcat in 1/h before log10-transformation
01GL002123,3.6779,0.5618
384,RXN0-4401No1,TD01GL001773,2.3823,0.9317
385,2.7.7.1-RXNNo1,TD01GL001560,3.4564,0.3987
386,NICONUCADENYLYLTRAN-RXN_REVNo1,TD01GL001560,5.0087,0.9430
387,NICONUCADENYLYLTRAN-RXNNo1,TD01GL001560,3.7757,0.1209
388,2.7.7.1-RXNNo2,TD01GL001887,3.2508,0.4645
389,PYRIMSYN3-RXNNo3,TD01GL000948,5.8257,0.4689
390,OHMETPYRKIN-RXNNo3,TD01GL000948,2.4871,0.6659
391,OHMETPYRKIN-RXNNo4,TD01GL003691,1.5806,1.4274
392,PYRIMSYN3-RXNNo4,TD01GL003691,2.8083,0.8384
393,RXN0-3543No1,TD01GL001105,3.3059,0.4485
394,RXN0-3542No1,TD01GL001105,3.1197,0.2806
395,GUANOSINE-DIPHOSPHATASE-RXNNo1,TD01GL001105,4.1490,0.5256
396,OROPRIBTRANS-RXNNo1,TD01GL003764,3.4237,1.1764
397,OROPRIBTRANS-RXN_REVNo1,TD01GL003764,5.8464,0.3267
398,LUMAZINESYN-RXNNo1,TD01GL002572,3.1046,1.3840
399,R04457No1,TD01GL002572,2.9474,0.3266
400,DIHYDROXYMETVALDEHYDRAT-RXNNo1,TD01GL002565,1.6700,0.5555
401,DIHYDROXYISOVALDEHYDRAT-RXNNo1,TD01GL002565,6.1340,0.5304
402,DIHYDROXYISOVALDEHYDRAT-RXNNo2,TD01GL002693,6.7755,0.4677
403,DIHYDROXYMETVALDEHYDRAT-RXNNo2,TD01GL002693,4.2492,0.8727
404,FRD3No1,TD01GL002094,2.1412,0.9098
405,FRD3No1,TD01GL002095,2.6853,0.6456
406,FRD3No1,TD01GL002096,2.8814,1.1538
407,R601-RXN_REVNo2,TD01GL002096,2.3093,1.0156
408,R601-RXNNo2,TD01GL002096,3.5665,1.2423
409,R601-RXNNo1,TD01GL002097,3.2521,0.2885
410,FRD3No1,TD01GL002097,4.6132,0.9915
411,R601-RXN_REVNo1,TD01GL002097,6.4709,0.6525
412,PHOSACETYLTRANS-RXN_REVNo1,TD01GL000936,5.4152,0.3878
413,PHOSACETYLTRANS-RXNNo1,TD01GL000936,3.9380,0.9677
414,PTAALT-RXNNo1,TD01GL000936,6.0900,1.5600
415,ACETATEKIN-RXNNo1,TD01GL000937,3.2565,0.9002
416,ACETATEKIN-RXN_REVNo1,TD01GL000937,6.1289,0.7132
417,ACETATEKIN-RXNNo2,TD01GL002065,6.2807,0.4718
418,ACETATEKIN-RXN_REVNo2,TD01GL002065,6.1458,0.2656
419,KDOTRANS-RXNNo1,TD01GL000019,5.9478,0.4423
420,KDOTRANS2-RXNNo1,TD01GL000019,3.6006,0.2394
421,RXN-9138No1,TD01GL000527,2.0737,0.3911
422,RXN-8999No1,TD01GL000527,4.3295,0.5948
423,LIPIDXSYNTHESIS-RXNNo1,TD01GL001742,6.5907,0.4260
424,LIPIDADISACCHARIDESYNTH-RXNNo1,TD01GL000536,5.0519,0.3904
425,TETRAACYLDISACC4KIN-RXNNo1,TD01GL002282,5.5465,0.2246
426,RXN0-5107No1,TD01GL002352,6.8525,0.9058
427,RXN-14139No1,TD01GL002352,5.3472,0.8370
428,ATP-PYROPHOSPHATASE-RXNNo1,TD01GL002219,4.7660,0.9864
429,DCTP-PYROPHOSPHATASE-RXNNo1,TD01GL002219,4.5812,0.8104
430,RXN-14140No1,TD01GL002219,4.0862,0.6008
431,RXN0-5107No2,TD01GL002219,4.5250,0.5090
432,RXN0-385No1,TD01GL002219,4.4183,1.2475
433,NUCLEOTIDE-PYROPHOSPHATASE-RXNNo1,TD01GL002219,6.2105,1.4557
434,RXN-14139No2,TD01GL002219,5.7195,0.5546
435,RXN0-384No1,TD01GL002219,6.7925,0.5793
436,RXN0-383No1,TD01GL002219,2.8306,2.1947
437,ATP-PYROPHOSPHATASE-RXNNo2,TD01GL002983,3.9970,1.3631
438,DGTPTRIPHYDRO-RXNNo1,TD01GL000042,4.3307,0.5725
439,TARTRATE-DEHYDROGENASE-RXNNo1,TD01GL002676,5.2074,0.9140
440,TARTRATE-DEHYDROGENASE-RXN_REVNo1,TD01GL002676,3.2550,0.3792
441,RXN-13158No1,TD01GL002676,4.9940,0.4708
442,1.1.1.83-RXNNo1,TD01GL002676,4.6893,0.7043
443,3-ISOPROPYLMALDEHYDROG-RXNNo1,TD01GL002676,6.3889,0.5854
444,RXNQT-4171No1,TD01GL001629,3.6794,1.6002
445,RXNQT-4168No1,TD01GL001629,5.9121,0.3543
446,RXN-13158No2,TD01GL001629,3.1818,1.9165
447,RXNQT-4174No1,TD01GL001629,3.8990,1.2084
448,RXNQT-4178No1,TD01GL001629,4.5354,1.2228
449,3-ISOPROPYLMALDEHYDROG-RXNNo2,TD01GL001629,2.7546,0.5724
450,RXNQT-4165No1,TD01GL001629,6.0199,0.3607
451,RXN0-743No1,TD01GL002690,5.1958,0.6882
452,RXN0-743_REVNo1,TD01GL002690,4.7963,0.7262
453,AMPSYN-RXN_REVNo1,TD01GL001102,4.4782,0.9582
454,AICARSYN-RXN_REVNo1,TD01GL001102,4.6606,0.4568
455,AMPSYN-RXNNo1,TD01GL001102,5.5258,0.3514
456,AICARSYN-RXNNo1,TD01GL001102,2.7234,2.4799
457,GDPREDUCT-RXNNo1,TD01GL001243,3.7927,0.5493
458,1.8.4.14-RXN_copy1No2,TD01GL001243,4.6190,0.7543
459,1.8.4.14-RXN_copy1No1,TD01GL001243,3.1130,0.7535
460,1.8.4.8-RXNNo1,TD01GL001243,2.5028,1.3672
461,RXN0-267No2,TD01GL001243,3.6948,0.4213
462,UDPREDUCT-RXNNo1,TD01GL001243,3.4898,0.1610
463,THIOREDOXIN-REDUCT-NADPH-RXNNo1,TD01GL001243,5.7417,0.6898
464,ADPREDUCT-RXNNo1,TD01GL001243,5.2091,0.6827
465,1.8.4.14-RXN_copy2No1,TD01GL001243,2.7727,1.8873
466,CDPREDUCT-RXNNo1,TD01GL001243,3.8653,1.9931
467,THIOREDOXIN-REDUCT-NADPH-RXNNo1,TD01GL003212,3.7146,0.2402
468,CDPREDUCT-RXNNo1,TD01GL002249,2.5413,0.9791
469,UDPREDUCT-RXNNo1,TD01GL002249,5.2055,1.5363
470,GDPREDUCT-RXNNo1,TD01GL002249,3.9154,0.4968
471,ADPREDUCT-RXNNo1,TD01GL002249,5.9420,0.3981
472,GDPREDUCT-RXNNo1,TD01GL002250,6.4108,0.4701
473,RXN0-722No1,TD01GL002250,6.2346,0.6963
474,RXN0-747No1,TD01GL002250,1.9048,0.4595
475,UDPREDUCT-RXNNo1,TD01GL002250,6.8817,0.3928
476,ADPREDUCT-RXNNo1,TD01GL002250,4.2994,0.7346
477,RXN0-748No1,TD01GL002250,2.5912,0.7516
478,CDPREDUCT-RXNNo1,TD01GL002250,5.3232,1.0927
479,RIBONUCLEOSIDE-DIP-REDUCTII-RXNNo1,TD01GL002250,2.6783,0.8162
480,PAPSR2No1,TD01GL001245,2.5628,0.2976
481,1.8.4.8-RXNNo1,TD01GL001245,2.1918,0.8017
482,PAPSR2No2,TD01GL001245,4.3577,1.1055
483,1.8.4.14-RXNNo3,TD01GL001660,2.4082,1.6922
484,1.8.4.14-RXN_copy1No1,TD01GL001660,4.0689,0.4860
485,1.8.4.12-RXNNo1,TD01GL001130,2.7526,0.3496
486,1.8.4.14-RXN_copy1No2,TD01GL001130,3.4002,0.1699
487,1.8.4.14-RXNNo1,TD01GL001130,5.7375,0.3318
488,1.8.4.14-RXN_copy2No1,TD01GL001864,4.3513,1.3894
489,1.8.4.13-RXNNo1,TD01GL001864,3.1278,0.6137
490,RXN-8668No1,TD01GL001864,3.9557,1.4271
491,GLUTATHIONE-PEROXIDASE-RXNNo1,TD01GL002792,3.7109,0.6173
492,RXN0-267No1,TD01GL002792,3.9609,1.1147
493,RXN-13945No1,TD01GL002792,7.6419,0.7690
494,RXN0-267No2,TD01GL003088,6.0690,0.3857
495,1.11.1.15-RXNNo1,TD01GL003088,5.7864,0.4862
496,R02101No1,TD01GL002540,3.2605,0.5385
497,P-PANTOCYSDECARB-RXNNo1,TD01GL000506,6.1804,0.5862
498,P-PANTOCYSLIG-RXNNo1,TD01GL000506,3.5606,0.3662
499,R00944No1,TD01GL001675,3.2920,0.3058
500,PGLUCONDEHYDRAT-RXNNo1,TD01GL001444,3.4204,1.4415
501,LYSINE-23-AMINOMUTASE-RXN_REVNo1,TD01GL002389,2.1404,0.2088
502,LYSINE-23-AMINOMUTASE-RXNNo1,TD01GL002389,5.0185,0.9046
503,RXN0-5192_REVNo1,TD01GL002389,3.9922,0.4567
504,RXN0-5192No1,TD01GL002389,2.4675,0.6722
505,MALATE-DEH-RXN_REVNo1,TD01GL002551,5.0409,1.6390
506,MALATE-DEH-RXNNo1,TD01GL002551,4.8714,0.6576
507,FUMHYDR-RXNNo1,TD01GL001658,4.5764,1.2030
508,FUMHYDR-RXN_REVNo1,TD01GL001658,7.4226,1.0685
509,FUMHYDR-RXN_REVNo2,TD01GL001890,6.9149,0.6302
510,FUMHYDR-RXNNo2,TD01GL001890,6.9115,0.8626
511,D--TARTRATE-DEHYDRATASE-RXNNo1,TD01GL001890,5.8005,1.7562
512,PMPOXI-RXNNo1,TD01GL001830,2.6596,1.1351
513,PNPOXI-RXNNo1,TD01GL001830,5.1696,0.8243
514,PSERTRANSAM-RXNNo1,TD01GL002006,6.5705,1.3888
515,SUCCINYLDIAMINOPIMTRANS-RXN_REVNo4,TD01GL002006,6.3810,1.0182
516,PSERTRANSAMPYR-RXN_REVNo1,TD01GL002006,4.8015,0.6139
517,SUCCINYLDIAMINOPIMTRANS-RXNNo4,TD01GL002006,4.1175,1.4973
518,PSERTRANSAMPYR-RXNNo1,TD01GL002006,6.1062,0.2718
519,SUCCINYLDIAMINOPIMTRANS-RXN_REVNo1,TD01GL000520,5.8040,0.3803
520,SUCCINYLDIAMINOPIMTRANS-RXNNo1,TD01GL000520,3.6077,0.4303
521,ACETYLORNTRANSAM-RXNNo1,TD01GL002787,1.1136,0.5335
522,SUCCINYLDIAMINOPIMTRANS-RXNNo2,TD01GL002787,6.7241,0.6250
523,ORNITHINE-GLU-AMINOTRANSFERASE-RXN_REVNo1,TD01GL002787,6.0601,0.5910
524,SUCCINYLDIAMINOPIMTRANS-RXN_REVNo2,TD01GL002787,5.4641,0.7882
525,ACETYLORNTRANSAM-RXN_REVNo1,TD01GL002787,5.6501,0.6639
526,SUCCORNTRANSAM-RXNNo1,TD01GL002787,3.4081,0.8077
527,ORNITHINE-GLU-AMINOTRANSFERASE-RXNNo1,TD01GL002787,4.3842,1.3739
528,ACETYLORNTRANSAM-RXN_REVNo3,TD01GL003369,3.7970,0.3379
529,GABATRANSAM-RXNNo2,TD01GL003369,3.9493,0.7248
530,VAGL-RXNNo4,TD01GL003369,4.3677,0.4648
531,ACETYLORNTRANSAM-RXNNo3,TD01GL003369,2.1155,1.5934
532,SUCCINYLDIAMINOPIMTRANS-RXNNo3,TD01GL003369,5.7531,0.3151
533,SUCCINYLDIAMINOPIMTRANS-RXN_REVNo3,TD01GL003369,3.5902,0.5329
534,VAGL-RXN_REVNo4,TD01GL003369,1.7523,0.7090
535,GLUTRNAREDUCT-RXNNo1,TD01GL001188,5.1416,0.3367
536,R04109No1,TD01GL001188,3.3048,0.7470
537,R07411No1,TD01GL000934,4.6382,1.7367
538,HEMEOSYN-RXNNo2,TD01GL000934,4.4308,1.1569
539,SAMDECARB-RXNNo1,TD01GL002920,1.9686,0.8762
540,AGMATIN-RXNNo1,TD01GL003466,6.5828,1.3090
541,ARGDECARBOX-RXN_copy1No1,TD01GL002969,7.3433,0.3933
542,ARGDECARBOX-RXN_copy2No1,TD01GL003171,5.0668,0.5590
543,ARGSUCCINSYN-RXNNo1,TD01GL002036,4.5077,1.4938
544,RXN-5183No1,TD01GL003795,4.9063,0.9267
545,RXN-15006No1,TD01GL003795,6.8034,0.3479
546,N-ACETYLGLUTPREDUCT-RXN_REVNo1,TD01GL003795,4.0249,0.2024
547,N-ACETYLGLUTPREDUCT-RXNNo1,TD01GL003795,5.1659,0.7651
548,RXN0-5217No1,TD01GL003638,5.1996,1.0932
549,SPERMIDINESYN-RXNNo1,TD01GL003638,2.3528,0.7046
550,GSAAMINOTRANS-RXN_REVNo1,TD01GL003799,5.5594,0.8939
551,GSAAMINOTRANS-RXNNo1,TD01GL003799,6.6944,0.4144
552,CPM-KDOSYNTH-RXNNo1,TD01GL002280,6.2556,0.7284
553,5.4.2.10-RXN_REVNo1,TD01GL002493,5.9051,0.5110
554,5.4.2.10-RXNNo1,TD01GL002493,6.4405,0.8972
555,UAGDPNo1,TD01GL003773,4.5082,0.2540
556,2.3.1.157-RXNNo1,TD01GL003773,6.7612,0.9547
557,NAG1P-URIDYLTRANS-RXNNo1,TD01GL003773,4.4682,0.8011
558,G1PACTNo1,TD01GL003773,6.7275,0.2680
559,UDPNACETYLGLUCOSAMENOLPYRTRANS-RXNNo1,TD01GL002329,3.9951,0.1211
560,GLUTRACE-RXNNo1,TD01GL001117,5.1289,0.7043
561,GLUTRACE-RXN_REVNo1,TD01GL001117,5.5740,0.5832
562,UDPGLCNACEPIM-RXN_REVNo1,TD01GL002507,1.4439,0.6134
563,UDPGLCNACEPIM-RXNNo1,TD01GL002507,0.4002,0.2039
564,3OAS121No1,TD01GL000147,4.0607,1.3368
565,RXN-9539No1,TD01GL000147,5.5793,0.5291
566,RXN0-2141No1,TD01GL000147,2.9492,0.2658
567,3OAS80No2,TD01GL000147,2.4650,0.4988
568,2.3.1.41-RXNNo1,TD01GL000147,1.6909,0.7142
569,3OAS120No2,TD01GL000147,5.1822,0.2260
570,3OAS60No2,TD01GL000147,1.8250,0.5801
571,3OAS160No2,TD01GL000147,3.2609,1.1326
572,3OAS161No1,TD01GL000147,4.0151,1.0904
573,RXN-9527No1,TD01GL000147,1.6860,0.8013
574,3OAS141No1,TD01GL000147,2.6751,0.2717
575,RXN-9523No1,TD01GL000147,4.2032,0.7886
576,RXN-9516No1,TD01GL000147,2.3219,0.3404
577,RXN-9535No1,TD01GL000147,1.8112,0.5582
578,MALONYL-ACPDECARBOX-RXNNo1,TD01GL000147,2.0588,0.6169
579,3OAS180No2,TD01GL000147,4.5671,0.3451
580,RXN-11479No1,TD01GL000147,5.0726,0.5135
581,3OAS140No2,TD01GL000147,2.9983,0.5350
582,RXN-9531No1,TD01GL000147,4.0836,0.5037
583,RXN-10658No1,TD01GL000147,3.0471,1.0788
584,3-OXOACYL-ACP-SYNTH-BASE-RXNNo2,TD01GL000147,3.9432,1.5417
585,3OAS100No2,TD01GL000147,-0.0035,0.2854
586,RXN-10654No1,TD01GL000147,4.4033,0.3907
587,3OAS160No1,TD01GL002265,3.5780,0.9376
588,3OAS100No1,TD01GL002265,5.3909,0.3474
589,2.3.1.179-RXNNo1,TD01GL002265,3.0216,0.8448
590,3OAS181No1,TD01GL002265,1.1013,1.0892
591,3OAS80No1,TD01GL002265,2.5844,0.7242
592,3-OXOACYL-ACP-SYNTH-BASE-RXNNo1,TD01GL002265,4.7595,0.9391
593,3OAS120No1,TD01GL002265,2.7204,0.7577
594,3OAS140No1,TD01GL002265,6.4134,0.5558
595,3OAS180No1,TD01GL002265,4.4812,0.5359
596,3OAS60No1,TD01GL002265,1.7529,0.2799
597,2-OCTAPRENYL-6-OHPHENOL-METHY-RXNNo1,TD01GL001869,1.0602,1.1051
598,DHHB-METHYLTRANSFER-RXNNo1,TD01GL001869,6.3083,0.6449
599,H2PTERIDINEPYROPHOSPHOKIN-RXNNo1,TD01GL000371,5.0787,0.4152
600,PANTEPADENYLYLTRAN-RXNNo1,TD01GL003142,5.6919,0.8280
601,DXPREDISOM-RXNNo1,TD01GL000529,6.6060,0.7271
602,3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXNNo1,TD01GL000543,5.8863,0.5140
603,VAGL-RXNNo1,TD01GL003508,2.8313,0.1795
604,ACETYLORNTRANSAM-RXNNo2,TD01GL003508,1.9628,0.9541
605,VAGL-RXN_REVNo1,TD01GL003508,3.8408,0.4843
606,GABATRANSAM-RXNNo1,TD01GL003508,5.8963,0.5001
607,ACETYLORNTRANSAM-RXN_REVNo2,TD01GL003508,3.9953,0.7091
608,SUCCSEMIALDDEHYDROG-RXNNo1,TD01GL002451,3.4018,0.6820
609,RXN-8182No1,TD01GL002451,3.6797,0.8351
610,SUCCSEMIALDDEHYDROG-RXNNo2,TD01GL002048,4.3773,1.2647
611,RXN-8182No2,TD01GL002048,1.2736,0.5950
612,SUCCSEMIALDDEHYDROG-RXNNo3,TD01GL003370,3.3166,0.5185
613,RXN-8182No3,TD01GL003370,6.0166,1.1406
614,SUCCSEMIALDDEHYDROG-RXNNo4,TD01GL002821,3.5415,0.7218
615,SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXNNo1,TD01GL002821,4.4668,0.6554
616,RXN-8182No4,TD01GL002821,6.6931,1.3876
617,4.3.1.17-RXNNo1,TD01GL000429,3.2295,0.3849
618,4.3.1.17-RXNNo2,TD01GL002900,6.5926,0.6821
619,THREODEHYD-RXNNo1,TD01GL000945,7.0455,1.0395
620,RXN-17571No1,TD01GL000945,5.5701,0.9971
621,RXN-17571_REVNo1,TD01GL000945,4.3317,0.7983
622,THREODEHYD-RXNNo2,TD01GL003461,6.2996,0.6683
623,2-DEHYDROPANTOATE-REDUCT-RXNNo1,TD01GL002191,5.0688,2.1388
624,ACETOLACTREDUCTOISOM-RXN_REVNo1,TD01GL003199,2.0810,1.0368
625,ACETOLACTREDUCTOISOM-RXNNo1,TD01GL003199,4.2496,0.5084
626,ACETOOHBUTREDUCTOISOM-RXN_REVNo1,TD01GL003199,3.8767,0.3374
627,2-DEHYDROPANTOATE-REDUCT-RXNNo2,TD01GL003199,6.2121,0.5619
628,ACETOOHBUTREDUCTOISOM-RXNNo1,TD01GL003199,5.6942,1.2553
629,RXN0-5055No1,TD01GL000539,5.5209,0.7684
630,ACETYL-COA-CARBOXYLTRANSFER-RXNNo1,TD01GL000539,5.0091,0.0356
631,RXN0-5055No2,TD01GL001636,4.6923,0.4898
632,ACETYL-COA-CARBOXYLTRANSFER-RXNNo1,TD01GL001636,6.7650,0.7120
633,ACETYL-COA-CARBOXYLTRANSFER-RXNNo1,TD01GL002042,5.3597,0.1608
634,BIOTIN-CARBOXYL-RXNNo1,TD01GL002043,6.0119,1.1980
635,ACETYL-COA-CARBOXYLTRANSFER-RXNNo1,TD01GL002043,5.9850,0.4280
636,NAD-KIN-RXNNo1,TD01GL001357,4.9160,0.7572
637,ISOCHORMAT-RXNNo1,TD01GL000394,4.7463,1.5561
638,GLYOXI-RXNNo1,TD01GL000551,2.2782,1.2081
639,GLYOXI-RXNNo2,TD01GL000224,6.4812,1.2021
640,RXN66-526No1,TD01GL001075,5.5262,0.7974
641,3.1.3.68-RXNNo1,TD01GL001075,6.1188,1.4467
642,3.1.3.74-RXNNo1,TD01GL001075,3.7605,1.0992
643,DXS-RXNNo1,TD01GL003632,3.0232,0.5358
644,2.7.1.148-RXNNo1,TD01GL001185,5.1543,0.4907
645,RXN0-302No1,TD01GL002929,4.7971,0.2772
646,DEOXYGLUCONOKIN-RXNNo1,TD01GL001441,4.6842,1.5689
647,FRUCTOKINASE-RXNNo1,TD01GL001441,5.2975,2.2787
648,PHOSPHOGLUCMUT-RXNNo3,TD01GL000504,4.1808,0.4021
649,PHOSMANMUT-RXN_REVNo1,TD01GL000504,5.3921,1.3700
650,PHOSMANMUT-RXNNo1,TD01GL000504,3.2486,0.6250
651,PHOSPHOGLUCMUT-RXN_REVNo3,TD01GL000504,4.9437,0.8053
652,R00479No1,TD01GL001099,4.6520,0.6437
653,RXN-18331No1,TD01GL001060,5.3926,0.5240
654,RXN-18330_REVNo1,TD01GL001060,6.4603,0.9862
655,2KETO-3METHYLVALERATE-RXNNo1,TD01GL001060,4.7230,0.2810
656,RXN-7790No1,TD01GL001060,5.5449,1.0421
657,RXN-8629_REVNo1,TD01GL001060,5.0433,0.8643
658,RXN-18330No1,TD01GL001060,5.0200,0.9500
659,RXN0-1132No1,TD01GL001060,4.6606,0.7105
660,R01221No1,TD01GL001060,1.6720,1.1358
661,2OXOGLUTARATEDEH-RXNNo1,TD01GL001060,5.9214,0.5277
662,RXN-7716_REVNo1,TD01GL001060,0.6810,0.3484
663,RXN-7719_REVNo1,TD01GL001060,4.2828,1.2607
664,PYRUVDEH-RXNNo1,TD01GL001060,6.7642,0.4937
665,RXN-18331_REVNo1,TD01GL001060,4.1724,0.3238
666,RXN-8629No1,TD01GL001060,2.2499,0.3235
667,2KETO-4METHYL-PENTANOATE-DEHYDROG-RXNNo1,TD01GL001060,2.8876,0.9315
668,1.2.1.25-RXNNo1,TD01GL001060,4.2393,0.7801
669,RXN-7716No1,TD01GL001060,4.9709,1.7010
670,RXN-7719No1,TD01GL001060,3.8682,1.5042
671,2KETO-3METHYLVALERATE-RXN_REVNo1,TD01GL001060,5.6317,0.5742
672,R01221No1,TD01GL001915,2.9686,0.5007
673,R01221No1,TD01GL001917,1.9545,0.8259
674,R01221No1,TD01GL001918,4.1030,1.9922
675,GCVP-RXN_REVNo1,TD01GL001918,5.4719,0.3232
676,GCVP-RXNNo1,TD01GL001918,2.4307,0.4505
677,RXN0-1133No1,TD01GL003062,5.4335,0.8719
678,PYRUVDEH-RXNNo1,TD01GL003062,7.3454,0.6237
679,RXN0-1134No2,TD01GL003063,0.1588,0.3046
680,PYRUVDEH-RXNNo1,TD01GL003063,6.1002,0.7643
681,2OXOGLUTARATEDEH-RXNNo1,TD01GL001058,2.3238,0.8715
682,2OXOGLUTDECARB-RXNNo1,TD01GL001058,4.4969,1.9128
683,RXN0-1147_REVNo1,TD01GL001059,4.1468,0.7290
684,RXN0-1147No1,TD01GL001059,2.7753,0.4417
685,2OXOGLUTARATEDEH-RXNNo1,TD01GL001059,6.0464,0.6115
686,MMUM-RXNNo1,TD01GL002710,5.8755,1.2671
687,HOMOCYSTEINE-S-METHYLTRANSFERASE-RXNNo1,TD01GL002710,2.7655,1.7236
688,TRE6PHYDRO-RXNNo1,TD01GL001422,6.8826,0.9528
689,TRE6PHYDRO-RXNNo2,TD01GL001415,5.0799,1.1206
690,R00345No1,TD01GL002218,6.2159,0.3932
691,PEPCARBOX-RXNNo1,TD01GL002218,6.1429,0.7724
692,GTP-CYCLOHYDRO-II-RXNNo2,TD01GL000975,1.6800,1.2237
693,GTP-CYCLOHYDRO-II-RXNNo3,TD01GL003636,4.0149,0.6615
694,SULFATE-ADENYLYLTRANS-RXNNo4,TD01GL002415,3.9656,1.0157
695,SULFATE-ADENYLYLTRANS-RXN_REVNo4,TD01GL002415,5.3186,0.7028
696,SADT2No1,TD01GL002415,5.6022,0.7982
697,SULFATE-ADENYLYLTRANS-RXNNo2,TD01GL002416,2.2328,1.3914
698,SADT2No1,TD01GL002416,6.2825,0.2795
699,SULFATE-ADENYLYLTRANS-RXN_REVNo2,TD01GL002416,5.5033,0.3966
700,MANNONOXIDOREDUCT-RXN_REVNo1,TD01GL001033,5.0848,0.7709
701,MANNONOXIDOREDUCT-RXNNo1,TD01GL001033,3.3762,0.5807
702,GPH-RXNNo1,TD01GL001224,4.9667,2.0188
703,GLYOCARBOLIG-RXNNo1,TD01GL001375,5.8068,0.9474
704,KDGALDOL-RXNNo1,TD01GL002088,5.5617,0.7222
705,4-HYDROXY-2-KETOPIMELATE-LYSIS-RXNNo1,TD01GL002088,6.4666,0.4693
706,QUINOPRIBOTRANS-RXNNo1,TD01GL003065,3.0951,0.1475
707,AACPS8No1,TD01GL000828,5.3742,0.6593
708,RXN0-5513No1,TD01GL000828,4.1414,0.5406
709,2AGPEAT180No1,TD01GL000828,3.6417,0.1718
710,AACPS6No1,TD01GL000828,1.3392,0.1875
711,AACPS2No1,TD01GL000828,3.6953,1.0484
712,2AGPEAT160No1,TD01GL000828,4.6037,1.2854
713,ACYLGPEACYLTRANS-RXN_REVNo1,TD01GL000828,5.7187,1.7367
714,RXN-5741No1,TD01GL000828,4.5379,1.0178
715,AACPS3No1,TD01GL000828,4.1958,0.7169
716,AACPS9No1,TD01GL000828,6.9659,0.7178
717,ACYLGPEACYLTRANS-RXNNo1,TD01GL000828,3.1341,0.0923
718,AACPS1No1,TD01GL000828,2.6232,0.8425
719,AACPS7No1,TD01GL000828,5.2051,0.6031
720,AACPS8No1,TD01GL002266,5.1298,2.1624
721,AACPS6No1,TD01GL002266,1.1870,0.4625
722,AACPS2No1,TD01GL002266,2.8682,1.1887
723,AACPS7No1,TD01GL002266,4.9014,0.9716
724,UDPNACETYLGLUCOSAMACYLTRANS-RXN_REVNo1,TD01GL002266,4.2743,0.7752
725,AACPS3No1,TD01GL002266,1.1444,0.2279
726,ACP-S-ACETYLTRANSFER-RXN_REVNo1,TD01GL002266,2.5483,0.7028
727,MALONYL-COA-ACP-TRANSACYL-RXN_REVNo1,TD01GL002266,5.3744,1.0100
728,AACPS9No1,TD01GL002266,6.6333,0.6367
729,UDPNACETYLGLUCOSAMACYLTRANS-RXNNo1,TD01GL002266,4.7112,0.2848
730,ACP-S-ACETYLTRANSFER-RXNNo1,TD01GL002266,2.3540,0.7223
731,AACPS1No1,TD01GL002266,0.2010,0.2346
732,MALONYL-COA-ACP-TRANSACYL-RXNNo1,TD01GL002266,6.6823,0.3683
733,ACP-S-ACETYLTRANSFER-RXN_REVNo1,TD01GL001279,1.5797,0.4474
734,2.3.1.180-RXNNo2,TD01GL001279,5.0443,0.4315
735,ACP-S-ACETYLTRANSFER-RXNNo1,TD01GL001279,3.7225,0.8478
736,RXN-13613No1,TD01GL001279,2.2878,0.8411
737,MALONYL-COA-ACP-TRANSACYL-RXN_REVNo1,TD01GL002268,3.8396,0.6917
738,MALONYL-COA-ACP-TRANSACYL-RXNNo1,TD01GL002268,5.3265,0.2603
739,UDPNACETYLGLUCOSAMACYLTRANS-RXNNo1,TD01GL000535,4.0119,0.0539
740,UDPNACETYLGLUCOSAMACYLTRANS-RXN_REVNo1,TD01GL000535,5.5744,0.9576
741,SUCCDIAMINOPIMDESUCC-RXNNo1,TD01GL000517,6.1580,0.2427
742,RIBAZOLEPHOSPHAT-RXNNo1,TD01GL001451,4.9665,1.0896
743,ADENPRIBOSYLTRAN-RXNNo1,TD01GL001666,6.8413,0.7331
744,RXN-8992No1,TD01GL000296,4.3033,0.7380
745,CATAL-RXNNo1,TD01GL001045,5.8325,0.3525
746,RXN66-1No1,TD01GL001045,8.8033,0.3065
747,RXN-8667No1,TD01GL003441,7.1060,1.0974
748,CATAL-RXNNo2,TD01GL003441,4.5112,0.6865
749,RXN-10819No1,TD01GL003534,5.2758,0.5622
750,RXN-10966No1,TD01GL002911,5.8132,0.5673
751,3.6.1.41-RXNNo1,TD01GL002911,4.1789,1.7690
752,RXN0-4341No1,TD01GL000018,5.3393,1.0574
753,RXN0-4342No1,TD01GL000018,6.4969,0.4767
754,RXN-11832_REVNo1,TD01GL002003,1.2175,0.5135
755,RXN-12002_REVNo2,TD01GL002003,3.3547,0.6014
756,RXN-7913No1,TD01GL002003,5.2945,0.9446
757,RXN-11832No1,TD01GL002003,6.0306,0.1935
758,RXN-7913_REVNo1,TD01GL002003,2.3042,0.3661
759,RXN-12002No2,TD01GL002003,2.1102,0.8560
760,RXN-12002No1,TD01GL000525,6.3842,0.2864
761,RXN-12002_REVNo1,TD01GL000525,5.7733,0.4689
762,GUANYL-KIN-RXNNo1,TD01GL003753,5.1181,0.1679
763,GUANYL-KIN-RXN_REVNo1,TD01GL003753,1.9106,1.0120
764,GMKALT-RXN_REVNo1,TD01GL003753,6.2005,0.9124
